id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
19189923,Quiet sunny House / Ein ruhiges helles Haus,51940011,Juan José,,Álvaro Obregón,19.35835,-99.17873,Private room,450,1,3,2017-10-16,0.07,1,89
19195107,King Size Bedroom Narvarte,134275953,Alejandro,,Benito Juárez,19.3995,-99.15816,Private room,1000,1,1,2017-06-16,0.02,3,0
19196391,Great View and Location Parking available,46570815,Claudio  & Angela,,Cuauhtémoc,19.43975,-99.13426,Entire home/apt,410,2,132,2021-02-01,3.00,19,147
19197084,"Cuarto privado en Coyoacan,cerca de UNAM",21136483,Erick,,Coyoacán,19.33419,-99.15336,Private room,245,1,49,2020-02-10,1.11,1,234
19197330,Habitaciones amuebladas,134296791,Deyanira,,Coyoacán,19.30114,-99.16072,Shared room,329,30,1,2018-12-17,0.04,1,365
19197944,Cómodo Depa - Loft Minimalista en Condesa,45728719,José,,Cuauhtémoc,19.41271,-99.17077,Entire home/apt,1300,1,33,2021-01-01,1.16,2,360
19198443,Renta de la sra Esther,134310668,Ricardo,,Coyoacán,19.35328,-99.16128,Shared room,250,30,1,2018-08-31,0.03,1,0
19198659,Loft industrial en el sur,124644932,Valeria,,La Magdalena Contreras,19.31605,-99.22109,Entire home/apt,1000,2,12,2020-04-12,0.27,1,300
19200231,¡En el  corazón de la Ciudad de México!,85698560,Patricia,,Cuauhtémoc,19.43861,-99.13301,Entire home/apt,900,3,42,2019-01-11,0.96,1,52
19204042,Departamento (402) Dos Habitaciones Colonia Roma,133125381,Juan Bosco,,Cuauhtémoc,19.40245,-99.16854,Entire home/apt,671,3,95,2020-07-08,2.12,2,266
19208849,Alojamiento Familiar,108475636,Patricia,,Cuajimalpa de Morelos,19.36761,-99.27859,Private room,780,1,15,2018-05-04,0.33,3,365
19209741,Private room in Coyoacan,134418771,Aldo,,Coyoacán,19.3556,-99.154,Private room,230,6,7,2019-01-05,0.16,1,55
19211180,Linda habitación con baño privado en Coyoacán,28961716,Luis,,Coyoacán,19.3546,-99.15261,Private room,390,3,60,2020-09-01,1.40,3,162
19212637,Casa Petate Coyoacán,16551488,Mónica,,Coyoacán,19.3509,-99.16412,Entire home/apt,1250,1,10,2020-10-13,0.22,2,353
19213525,Habitación con baño privado compartiendo en depto.,45214396,Cinthya Ivonne,,Coyoacán,19.34652,-99.15309,Shared room,210,30,1,2017-10-18,0.02,1,180
19227010,"Habitación en hermoso departamento, REFORMA-Ángel",132535773,Mary Carmen,,Cuauhtémoc,19.43167,-99.16686,Private room,594,1,22,2018-11-20,0.50,3,329
19227281,Habitación cerca de Santa Fe. Casa 12,69179415,Magu,,Cuajimalpa de Morelos,19.37301,-99.29222,Private room,700,3,0,,,1,364
19230305,Depto 3 Cuauhtémoc,29469053,Chili,,Cuauhtémoc,19.42152,-99.1477,Private room,850,7,0,,,1,83
19244044,Stroll to Restaurants from a Beautiful Polanco Pad,23857843,Andres,,Miguel Hidalgo,19.43581,-99.18933,Entire home/apt,2024,2,98,2021-01-14,2.20,1,176
19246801,Habitación privada para 1 o 2 al sur de la Ciudad,134762957,Judith,,Coyoacán,19.30235,-99.10764,Private room,320,2,95,2020-11-07,2.13,1,174
19247387,The Ibsen,64709036,Sean,,Miguel Hidalgo,19.43119,-99.20228,Entire home/apt,4088,1,2,2019-03-10,0.07,3,0
19248250,Amplia habitación,64353340,Karen,,Tlalpan,19.30739,-99.22272,Private room,350,2,9,2020-03-18,0.20,1,179
19248737,Dinhohouse,134781795,Dinho,,Cuauhtémoc,19.45462,-99.13501,Private room,200,3,0,,,1,0
19253597,HAVRE Cincuenta y Dos,129270581,José Antonio,,Cuauhtémoc,19.42757,-99.1614,Entire home/apt,1226,2,52,2020-12-24,1.21,1,363
19265406,Spacious room w/privet bathroom  in the best area,97794441,Vanessa,,Cuauhtémoc,19.41727,-99.16995,Private room,350,9,206,2020-07-24,4.70,3,63
19267780,Department Bamboo/cuajimalpa,91356852,Sandra,,Cuauhtémoc,19.44786,-99.13105,Private room,800,30,0,,,1,359
19271546,Mi casa #4 at the Polanco's most exclusive area,96086504,Daniela Y Brian,,Miguel Hidalgo,19.43058,-99.18741,Entire home/apt,2982,1,73,2021-02-05,1.63,4,36
19272056,Comfortable apartment in Reforma-CDMX,134953953,Eunice,,Cuauhtémoc,19.44583,-99.13673,Entire home/apt,800,1,40,2020-01-04,0.94,2,364
19273272,Condesa Cozy Room For One With Private Bathroom,9470995,Sejen & Pepe,,Cuauhtémoc,19.40396,-99.17032,Private room,351,3,24,2019-08-25,0.56,5,365
19274458,"Alcatraces Mini Apt. Casa Naranja, tu Casa.",37630869,Manuel,,Benito Juárez,19.38089,-99.14654,Entire home/apt,349,2,26,2021-01-20,0.60,3,319
19274828,"50% Off Moliere, walking Polanquito, the best area",5755202,Andres,,Miguel Hidalgo,19.43761,-99.20117,Entire home/apt,2109,1,60,2020-12-04,1.34,41,90
19283350,Silvia  Recamara / baño integrado. Col. Roma Sur.,39018009,Silvia,,Cuauhtémoc,19.40185,-99.17002,Private room,600,3,1,2020-03-19,0.09,6,364
19289603,"Dpto completo , seguro zona polanco",87768744,César,,Miguel Hidalgo,19.4391,-99.18561,Private room,2561,2,2,2018-10-29,0.05,2,179
19291092,Mi casa... Tú casa 1,134919235,Aida,,Benito Juárez,19.38297,-99.15865,Private room,310,1,9,2019-02-23,0.21,2,361
19293613,Pretty COZY super LOCATED mex style n,48747453,Apartments & Rooms,,Miguel Hidalgo,19.40028,-99.17734,Entire home/apt,903,1,55,2020-03-09,1.28,2,85
19293764,BEAUTIFUL MIDTOWN VCTORIAN LOFT SAFE QUIET CENTRAL,135106211,Jorge Y Maimmara,,Cuauhtémoc,19.43416,-99.1598,Entire home/apt,729,90,0,,,1,0
19295614,Enjoy Modern Experience near Roma Norte.,135122543,Guadalupe,,Cuauhtémoc,19.42656,-99.15963,Entire home/apt,692,3,204,2021-01-23,4.59,5,330
19298164,"Depa Céntrico, luminoso con balcón cerca d Reforma",93382779,Alberto,,Cuauhtémoc,19.42697,-99.1514,Entire home/apt,841,1,51,2021-01-31,1.27,1,333
19301189,Department Narvarte,134275953,Alejandro,,Benito Juárez,19.39951,-99.15743,Entire home/apt,2500,1,0,,,3,179
19302483,"Chalet ""The dreamer""",121085441,Alejandra,,Tlalpan,19.2805,-99.18476,Entire home/apt,1299,1,175,2021-02-10,3.95,1,336
19303797,Perfect 2 Bedroom apartment near Reforma.,135122543,Guadalupe,,Cuauhtémoc,19.42759,-99.16012,Entire home/apt,679,1,98,2020-12-21,2.43,5,306
19304067,Queen Size Bedroom Narvarte,134275953,Alejandro,,Benito Juárez,19.39799,-99.15832,Private room,630,1,1,2019-02-15,0.04,3,0
19306496,Departamento céntrico aeropuerto Foro Sol,132980284,Alejandra,,Venustiano Carranza,19.40613,-99.11679,Entire home/apt,500,2,88,2021-02-19,2.36,1,358
19308194,Habitación donde sentirte como en casa Coyoacan,135219604,Bertha,,Coyoacán,19.3517,-99.12471,Private room,350,3,2,2018-08-24,0.06,1,365
19309703,Room in the heart of the Downtown,51374046,Carlos,,Cuauhtémoc,19.42853,-99.14174,Private room,1500,20,120,2020-03-18,2.68,1,21
19312845,Depa/Hab. Luminoso en la Mejor Zona de CDMX!,106151592,Gonzalo,,Cuauhtémoc,19.42012,-99.16376,Private room,280,1,97,2020-03-07,2.22,4,1
19313133,Single Apartment 205 @IZTA54 Hotel Boutique,112328574,Diana,,Cuauhtémoc,19.41084,-99.17028,Private room,2700,1,0,,,12,355
19315449,Gran Casa en la Mejor Zona CONDESA CASA TURQUESA n,134863823,Lau,,Cuauhtémoc,19.41172,-99.16763,Entire home/apt,2021,1,53,2021-01-29,1.25,2,178
19327585,Habitaciones privadas en el corazón de la Condesa,74053565,Ana,,Cuauhtémoc,19.41332,-99.17332,Private room,550,1,0,,,3,179
19328575,COZY LOFT CLOSE TO SANTA FE,135390484,Francisco Javier,,Cuajimalpa de Morelos,19.35854,-99.2875,Private room,700,3,1,2017-07-07,0.02,1,365
19330681,Departamento con jardin al frente en Lomas,4715943,Eduardo,,Miguel Hidalgo,19.41896,-99.2159,Entire home/apt,900,1,2,2020-03-07,0.05,9,1
19332343,El mejor alojamiento en el Corazón de la Condesa,74053565,Ana,,Cuauhtémoc,19.4123,-99.17144,Private room,550,1,0,,,3,179
19333425,"Casa de estudiantes (UPN, COLMEX y UNAM)",104708177,Roman Ernesto,,Tlalpan,19.28748,-99.22054,Shared room,226,120,0,,,2,365
19344389,Master Suite,55904442,Gloria Amalia,,Benito Juárez,19.38683,-99.15438,Entire home/apt,1150,2,3,2019-07-21,0.07,8,0
19347072,Prehispanic style appartment,135563596,Angelica,,Benito Juárez,19.39628,-99.14094,Private room,1022,2,10,2018-05-06,0.23,3,365
19349791,Private room near Parque Mexico,135592119,Andrés,,Cuauhtémoc,19.41395,-99.16874,Private room,410,1,11,2018-11-03,0.26,1,0
19360970,"Habitación en casa de familia
Unam, pediatría,",88778384,Rony,,Tlalpan,19.30282,-99.17883,Private room,201,15,18,2020-06-14,0.43,1,300
19362236,Casa sarita,135689117,Noe,,Cuauhtémoc,19.44205,-99.14738,Private room,3300,1,4,2018-02-25,0.10,1,180
19364480,Departamento muy cerca del Centro de Coyoacán,110715729,Andrés,,Coyoacán,19.3456,-99.16236,Entire home/apt,890,3,185,2020-11-15,4.25,1,0
19366071,"Condesa, Spacious Suite 2",9470995,Sejen & Pepe,,Cuauhtémoc,19.40396,-99.17032,Private room,413,3,18,2019-11-06,0.40,5,365
19378917,Oasis in Santa Fe,135833927,Patricia,,Álvaro Obregón,19.38803,-99.24023,Private room,1200,3,17,2020-11-14,0.41,2,176
19380524,"Breakfast included, 20 minutes from downtown CDMX",75113827,Berenice,,Cuauhtémoc,19.45715,-99.13303,Private room,215,1,244,2020-12-08,5.45,3,364
19381066,Another oasis in Santa Fe,135833927,Patricia,,Miguel Hidalgo,19.38942,-99.24057,Private room,1100,3,14,2020-03-13,0.32,2,178
19381209,Sunny apt in CDMX's Historic Center (Alameda),135853486,Verónica,,Cuauhtémoc,19.43019,-99.14765,Entire home/apt,777,2,116,2020-11-15,2.60,1,0
19382235,Cool room in a trendy upcoming neighborhood,19479966,Bernarda,,Cuauhtémoc,19.42756,-99.15304,Private room,310,2,90,2020-12-28,2.26,1,249
19382273,"Departamento, recién amueblado! Cerca de la UNAM",32048005,Michelle,,Coyoacán,19.33781,-99.17591,Entire home/apt,1000,2,25,2020-03-30,0.63,1,0
19383001,1.- Pareja o estudiantes como en familia CDMX,135866647,Jorge,,Miguel Hidalgo,19.4436,-99.21964,Private room,350,1,90,2021-02-15,2.14,3,179
19383217,Beautiful Apt with great location.,23614681,Santiago,,Cuauhtémoc,19.42065,-99.1632,Entire home/apt,1450,2,3,2019-10-27,0.07,1,179
19385174,Suite independiente en Narvarte Poniente,76196146,Paulina,,Benito Juárez,19.38995,-99.16204,Private room,800,2,0,,,1,0
19386317,Beautiful Room Condesa 3,9470995,Sejen & Pepe,,Cuauhtémoc,19.40396,-99.17032,Private room,392,3,13,2018-09-18,0.30,5,365
19386816,Polanco - 3 Rec/2Baños,54657361,Astrid,,Miguel Hidalgo,19.43249,-99.18948,Entire home/apt,1049,1,205,2021-02-14,4.57,1,297
19386937,Beautiful Suite Condesa 1,9470995,Sejen & Pepe,,Cuauhtémoc,19.40396,-99.17032,Private room,413,3,31,2019-11-08,0.71,5,365
19386992,DEPARTAMENTO AMUEBLADO EN ZONA POLANCO,135890834,Liliann,,Miguel Hidalgo,19.43225,-99.17995,Entire home/apt,1300,365,0,,,1,364
19387851,"La Casa Naranja, Tu Casa.  Close to Narvarte. DB2.",37630869,Manuel,,Benito Juárez,19.38129,-99.14672,Private room,249,1,34,2021-02-15,0.80,3,82
19388252,El Alcatraz,815705,Luis,,Miguel Hidalgo,19.43449,-99.1864,Entire home/apt,1631,2,10,2021-01-03,0.23,8,268
19388355,"Bright & Cozy Polanco 2BR Apt ""El Jazmin""",815705,Luis,,Miguel Hidalgo,19.43495,-99.18671,Entire home/apt,1631,2,48,2021-01-14,1.11,8,179
19388424,Cozy 1BR Apt with French Window seating,815705,Luis,,Miguel Hidalgo,19.43452,-99.18771,Entire home/apt,1145,2,28,2021-01-01,0.67,8,176
19389085,"Beutiful Love Nest ""El Ruiseñor""",815705,Luis,,Miguel Hidalgo,19.43363,-99.18745,Entire home/apt,1322,2,64,2020-12-29,1.49,8,311
19390230,Casa Magy,135939267,Margarita R,,Cuauhtémoc,19.43456,-99.1677,Private room,400,2,17,2020-03-27,0.88,2,363
19390640,Increíble departamento,93943242,Gustavo,,Cuauhtémoc,19.42353,-99.16189,Entire home/apt,900,3,99,2020-11-29,2.23,2,67
19396130,Quiet and comfortable house in Coyoacan,135974299,Adrian,,Coyoacán,19.34805,-99.15157,Entire home/apt,1506,2,1,2017-11-20,0.03,2,365
19401742,QUIET apt in the HOTTEST spot @ CONDESA 6 guests n,135901463,Tam,,Cuauhtémoc,19.4133,-99.17195,Entire home/apt,929,1,13,2020-03-15,0.29,3,87
19403967,HomFor Viaducto: Apartamento,84712824,Javier,,Venustiano Carranza,19.4072,-99.10827,Entire home/apt,1389,1,93,2020-03-25,2.19,3,358
19403974,"LOFT ZONA POLANCO/LOMAS ""SP02-C""",47665322,Rocio,,Miguel Hidalgo,19.434,-99.21208,Entire home/apt,751,1,126,2021-01-24,2.96,16,363
19406320,Depto 2 recámaras 100m2 de lujo,162551992,Darwin,,Miguel Hidalgo,19.43307,-99.21235,Entire home/apt,2500,1,21,2020-02-28,0.48,8,365
19406507,BEST LOCATION! walk everywhere 3 BR CONDESA ROMA n,136048524,Mon,,Cuauhtémoc,19.40933,-99.1729,Entire home/apt,870,1,19,2020-01-04,0.43,4,74
19409936,Expansive Apartment with Sweeping Views at Condesa,61276494,Caste,,Cuauhtémoc,19.41479,-99.17794,Entire home/apt,3239,1,124,2021-02-10,2.80,6,326
19410996,Insurgentes Sur Beautiful Appartment,136082458,Christian,,Tlalpan,19.27806,-99.17105,Private room,350,1,4,2018-11-24,0.10,1,364
19412259,Preciosa casa completamente amueblada,136078988,Casa,,Iztacalco,19.40009,-99.12813,Entire home/apt,690,3,28,2018-10-12,0.65,1,0
19417337,Amazing location & beautiful apartment,52705975,Jeza,,Cuauhtémoc,19.41782,-99.15563,Entire home/apt,771,2,81,2020-12-23,2.18,2,180
19420579,Private suite at home in Coyoacan,135974299,Adrian,,Coyoacán,19.34815,-99.15012,Entire home/apt,820,2,1,2017-11-20,0.03,2,180
19424379,Loft Excellent location!,75719990,Gilda,,Benito Juárez,19.38308,-99.15602,Entire home/apt,553,2,59,2021-01-26,1.38,1,326
19428214,Juan carlos crib,29633995,Juan Carlos,,Miguel Hidalgo,19.44113,-99.184,Private room,500,1,0,,,1,0
19430226,Rento cuarto amueblado por un mes. $4420 MXN,136219244,Eva,,Benito Juárez,19.38915,-99.15713,Private room,4420,30,0,,,1,0
19431388,Private Suite Molinar,97643412,Amparo,,Miguel Hidalgo,19.45609,-99.21028,Entire home/apt,820,1,27,2020-07-19,0.61,1,0
19431398,"Spacious, Full Of Light, 5GWIFI @Condesa",9470995,Sejen & Pepe,,Cuauhtémoc,19.40396,-99.17032,Entire home/apt,1631,3,39,2020-12-07,0.87,5,365
19431843,Beautiful and greatly located PH in Mexico City!,23169790,Ana & Jimena,,Benito Juárez,19.39631,-99.16903,Entire home/apt,1124,2,40,2020-02-04,0.90,1,179
19433859,Coqueto Estudio con cocineta para una persona.,14615670,Ruth,,Benito Juárez,19.37084,-99.1409,Private room,250,3,2,2020-10-31,0.05,1,85
19434031,Amplia recámara céntrica,63677292,Brenda,,Cuauhtémoc,19.40705,-99.16139,Private room,420,1,7,2020-03-03,0.19,5,365
19434258,Departamento amplio e iluminado de una recámara,31298759,Bere,,Miguel Hidalgo,19.41059,-99.18608,Entire home/apt,710,2,51,2018-12-20,1.15,2,99
19435125,"Departamento 2 plantas, en el centro de Coyoacan.",136253931,Leticia,,Coyoacán,19.34802,-99.16015,Private room,658,2,206,2020-12-14,4.63,1,0
19435144,Private Room Mexico City Roma Condesa Centro,105232190,Ricardo,,Benito Juárez,19.40256,-99.15571,Private room,248,1,203,2020-12-27,4.54,3,361
19436948,"Casa Prima, wonderful and cute apartment.",38499931,Mariana,,Cuauhtémoc,19.41711,-99.1772,Entire home/apt,1819,7,54,2020-03-17,1.23,1,83
19437496,2 blocks to Zona Rosa & Reforma Avenue,55281104,Humberto,,Cuauhtémoc,19.42566,-99.16037,Private room,454,1,105,2020-11-23,2.39,1,289
19440381,Mini Loft in Coyoacan,1514999,Jorge,,Coyoacán,19.34899,-99.15929,Entire home/apt,826,2,283,2021-01-23,6.48,1,346
19440766,Habitación tipo hotel en ubicación privilegiada,136306567,Veronica,,Cuauhtémoc,19.44241,-99.1647,Entire home/apt,550,2,100,2020-02-25,2.25,3,275
19453288,C1 PRIVATE ROOM/PRIVATE TERRACE Breakfast INCLUDED,1886913,Distrito Condesa,,Cuauhtémoc,19.40874,-99.17535,Private room,1050,1,2,2020-01-04,0.12,10,360
19455265,Charming Room in Hipodromo Condesa,98057228,Martín,,Cuauhtémoc,19.41562,-99.16907,Private room,400,1,4,2018-11-10,0.09,1,0
19457184,"Cute and ideally located, welcome to our place !",136459275,Laia Alberto,,Cuauhtémoc,19.42837,-99.17228,Entire home/apt,750,3,110,2021-02-03,2.62,1,45
19457241,"Departamento. Ángel de la Independencia, Reforma.",99947037,Julio,,Cuauhtémoc,19.43314,-99.17021,Entire home/apt,550,3,83,2020-11-04,1.86,5,0
19462494,Apartamento amueblado sur de la CDMX,136522055,José Edgar,,Tlalpan,19.29782,-99.16606,Entire home/apt,450,1,1,2019-10-27,0.06,1,365
19468747,Recamara independiente sur CDMX Hospitales,118572000,Ventura Ramon,,Tlalpan,19.29855,-99.14197,Entire home/apt,256,3,35,2021-02-15,0.84,2,178
19470439,2 habitaciones privadas. 4 a 6 personas,76987905,Ruth,,Benito Juárez,19.38896,-99.1784,Private room,1300,2,0,,,5,364
19473370,Amplio y céntrico depto para grupos o familias,136631610,Javier,,Venustiano Carranza,19.44891,-99.11734,Entire home/apt,613,2,18,2020-07-16,0.81,4,179
19475270,Hermoso departamento nuevo con excelente ubicación,29735586,Julieta,,Miguel Hidalgo,19.45514,-99.2118,Entire home/apt,850,1,58,2020-12-03,1.33,5,0
19475345,Working at home in Roma apartment,42436804,Setsuko,,Cuauhtémoc,19.41727,-99.15463,Entire home/apt,1247,1,103,2020-12-13,2.41,3,353
19485652,DF Ciudad de México en el Centro de la ciudad,105813615,Alice,,Cuauhtémoc,19.44692,-99.13646,Entire home/apt,470,2,16,2020-03-17,0.37,1,84
19486702,BELLA SUITE AL SUR DE LA CIUDAD,130496366,Manuela,,Tlalpan,19.2747,-99.20945,Shared room,300,1,3,2019-05-01,0.08,2,0
19488233,bedroom for two in littletown San Jerónimo in CDMX,136788402,Tere,,La Magdalena Contreras,19.32575,-99.22201,Private room,360,3,0,,,1,88
19490265,Business & family 3B apartment @Carso area,22049255,Vannya,,Miguel Hidalgo,19.44502,-99.20316,Entire home/apt,2327,2,46,2020-11-13,1.07,2,364
19491945,Departamento acogedor bien ubicado,136484937,Luis,,Venustiano Carranza,19.43052,-99.10958,Private room,525,2,44,2020-03-16,1.01,1,363
19501224,Hermoso departamento a 3 km de Coyoacán.,100391026,Azul Simona,,Benito Juárez,19.37108,-99.15232,Entire home/apt,450,7,43,2020-11-18,0.98,1,268
19502741,Super comfy  Polanco Masarik & Campos Eliseos,28716786,Rebeca,,Miguel Hidalgo,19.43119,-99.20476,Entire home/apt,2628,3,3,2020-03-31,0.07,2,365
19505781,Bonito e iluminado apartamento en el sur de CDMX,136658850,Andrea Y Emilia,,Álvaro Obregón,19.35541,-99.18583,Entire home/apt,1226,14,33,2020-01-02,0.77,2,24
19506679,Bonito y tranquilo departamento cerca de Coyoacán,136658850,Andrea Y Emilia,,Benito Juárez,19.36369,-99.1744,Entire home/apt,1342,14,50,2021-01-06,1.26,2,0
19506760,Amplías habitaciones en Colina del Sur,136991018,Isabel,,Álvaro Obregón,19.36771,-99.22369,Private room,295,3,1,2017-08-12,0.02,1,180
19508014,Polanco Suites - Double Bedroom,61030249,Paul,,Miguel Hidalgo,19.43355,-99.20751,Private room,356,1,105,2021-02-17,2.36,9,360
19509304,Mini Loft/Studio doble en excelente ubicación,136306567,Veronica,,Cuauhtémoc,19.44091,-99.16313,Entire home/apt,690,2,109,2020-03-23,2.47,3,347
19524593,DCR international suites,115249629,Sergio,,Iztapalapa,19.36779,-99.12487,Private room,590,1,108,2020-10-18,2.43,2,363
19527735,The Mexican Spot /メキシコの家,137138449,Jorge,,Benito Juárez,19.38011,-99.15697,Private room,10000,2,45,2019-03-30,1.06,1,180
19530173,Beautiful Suite In Polanco,137161018,Jonathan,,Miguel Hidalgo,19.43504,-99.21023,Entire home/apt,1838,2,14,2020-02-24,0.32,1,365
19530556,Departamento antiguo recíen remodelado,21085687,Gerardo,,Cuauhtémoc,19.45376,-99.15661,Entire home/apt,525,1,0,,,2,0
19530689,Luxurious & Modern 3BR Apt,103223472,Enrique,,Cuauhtémoc,19.4207,-99.15686,Entire home/apt,2242,2,33,2019-02-28,0.77,1,95
19531984,Private room with private bathroom and k-size bed,13326776,Martín Fernando,,Cuauhtémoc,19.4113,-99.16704,Private room,265,2,9,2019-01-01,0.21,1,52
19532645,DCR suites,115249629,Sergio,,Iztapalapa,19.3675,-99.12436,Private room,270,1,50,2020-09-26,1.14,2,365
19532657,Casa Condesa,126665658,Marisa,,Cuauhtémoc,19.41218,-99.17572,Entire home/apt,3066,2,27,2020-12-20,0.63,2,0
19552844,Live CDMX - Roma / Condesa,26804107,José Guillermo,,Cuauhtémoc,19.41916,-99.1731,Entire home/apt,826,2,82,2020-11-17,1.85,3,309
19553499,Renta Recamara muy cerca instituto Neurologia,137375512,Tere,,Tlalpan,19.29177,-99.17629,Private room,290,3,23,2020-04-09,0.54,2,19
19554697,Rento Habitación,5792060,Ana Maria,,Tlalpan,19.28631,-99.13157,Private room,450,1,1,2019-05-26,0.05,1,365
19554927,Modern Mexican home in Juárez,53738717,Daniel,,Cuauhtémoc,19.42738,-99.15216,Entire home/apt,867,2,133,2020-03-17,3.09,1,94
19555669,"Beautiful Apart; great location, breathtaking view",127433321,Norma,,Cuauhtémoc,19.42833,-99.15727,Entire home/apt,1076,2,139,2020-12-22,3.15,4,54
19565986,Nice Room w/private bathroom in CDMX Roma Norte,23931949,Javier,,Cuauhtémoc,19.42398,-99.16097,Private room,650,1,76,2020-03-16,2.59,2,1
19568306,❤️ OLYMPIC VILLAGE AZURE⭐COMFY & CHIC,1562506,Gerald,,Tlalpan,19.2988,-99.18728,Private room,354,7,51,2020-03-01,1.16,5,0
19576786,Beautiful Mexican Flat in South Side CDMX // dpto,137600616,Erick,,Tlalpan,19.29812,-99.16347,Private room,400,1,0,,,2,363
19586642,Excelente ubicación,91565306,Humberto,,Miguel Hidalgo,19.42815,-99.17683,Private room,495,2,0,,,1,87
19586723,Private Suite in Narvarte (central and safe place),137675381,Tan,,Benito Juárez,19.40015,-99.14739,Private room,300,1,9,2018-06-30,0.22,1,179
